id,round,trial,x,y,z,chosen
133,8,19,3,7,23.0161748064,60
133,8,20,7,5,26.7850071956,48
133,8,21,1,2,32.9515137388,18
133,8,22,1,5,21.5969770604,42
133,8,23,1,4,26.4395484649,34
133,8,24,5,7,38.4904312994,62
133,8,25,1,6,25.4211254745,50
134,1,0,1,5,24.6266460988,42
134,1,1,0,6,19.0086175458,49
134,1,2,7,6,6.033970879,56
134,1,3,0,4,28.2004340633,33
134,1,4,0,5,23.6471393086,41
134,1,5,0,5,23.6471393086,41
134,1,6,4,7,12.7006850588,61
134,1,7,1,0,28.5231935916,2
134,1,8,7,1,15.6419063484,16
134,1,9,5,1,27.1324303042,14
134,1,10,7,6,6.033970879,56
134,1,11,1,6,19.4937084687,50
134,1,12,2,3,34.4330943695,27
134,1,13,6,0,19.5739698602,7
134,1,14,0,5,23.6471393086,41
134,1,15,4,7,12.7006850588,61
134,1,16,1,3,33.5033743286,26
134,1,17,5,0,24.4721441547,6
134,1,18,2,4,30.330929144,35
134,1,19,2,1,34.5200071559,11
134,1,20,2,0,30.4173537915,3
134,1,21,0,5,23.6471393086,41
134,1,22,6,2,21.6646446436,23
134,1,23,3,3,33.7795765962,28
134,1,24,0,4,28.2004340633,33
134,1,25,4,2,32.77584038,21
134,2,0,6,3,21.763029581,31
134,2,1,5,6,10.6077982152,54
134,2,2,2,1,28.9446998042,11
134,2,3,5,3,22.2839985266,30
134,2,4,4,5,15.5462823515,45
134,2,5,1,5,19.5524240204,42
134,2,6,4,6,11.7626707698,53
134,2,7,0,2,25.6796101898,17
134,2,8,7,2,18.8691613869,24
134,2,9,5,6,10.6077982152,54
134,2,10,0,2,25.6796101898,17
134,2,11,0,4,18.8564873659,33
134,2,12,1,6,22.507104345,50
134,2,13,7,5,15.4547069748,48
134,2,14,1,2,24.2823765555,18
134,2,15,6,6,10.6944873605,55
134,2,16,3,5,16.3147958477,44
134,2,17,1,4,17.9808096147,34
134,2,18,2,3,19.8042922563,27
134,2,19,4,2,24.3094731971,21
134,2,20,6,1,21.7157667929,15
134,2,21,0,6,26.9851009967,49
134,2,22,4,7,7.0491092354,61
134,2,23,2,6,18.1449036879,51
134,2,24,6,3,21.763029581,31
134,2,25,5,4,19.2737904557,38
134,3,0,2,4,13.6743974137,35
134,3,1,1,0,17.7828231281,2
134,3,2,6,6,18.5522038547,55
134,3,3,1,2,12.2643488552,18
134,3,4,0,2,6.0535671648,17
134,3,5,5,7,13.4771757919,62
134,3,6,5,5,21.5967182482,46
134,3,7,5,6,17.3615245735,54
134,3,8,0,3,5,25
134,3,9,6,0,26.9016679524,7
134,3,10,7,0,28.5369242778,8
134,3,11,1,4,9.4800942594,34
134,3,12,0,0,10.701748715,1
134,3,13,3,3,19.5851640228,28
134,3,14,0,0,10.701748715,1
134,3,15,5,0,26.3810001087,6
134,3,16,4,1,25.9429803385,13
134,3,17,7,6,18.4002395354,56
134,3,18,4,1,25.9429803385,13
134,3,19,3,6,14.1071024474,52
134,3,20,0,0,10.701748715,1
134,3,21,5,5,21.5967182482,46
134,3,22,0,4,5.2799220698,33
134,3,23,3,4,17.4905599092,36
134,3,24,1,3,10.350958408,26
134,3,25,0,6,10.6475286622,49
134,4,0,6,2,21.5713346212,23
134,4,1,0,7,32.0053686864,57
134,4,2,2,2,16.9120144618,19
134,4,3,3,2,21.6745511405,20
134,4,4,7,5,25.5359195916,48
134,4,5,1,5,22.1434066573,42
134,4,6,0,3,8.393464483,25
134,4,7,5,0,14.5102260305,6
134,4,8,4,2,24.2805896635,21
134,4,9,5,1,19.2052762934,14
134,4,10,1,6,27.7985923466,50
134,4,11,5,7,29.7539938491,62
134,4,12,3,0,14.0474626968,4
134,4,13,1,0,8.7688398865,2
134,4,14,1,2,11.2503125211,18
134,4,15,1,6,27.7985923466,50
134,4,16,6,0,13.5529966903,7
134,4,17,3,7,34.9096397824,60
134,4,18,3,3,25.0438619269,28
134,4,19,2,7,35,59
134,4,20,5,4,30.7248305576,38
134,4,21,7,1,14.8583084969,16
134,4,22,4,4,30.8160672262,37
134,4,23,4,2,24.2805896635,21
134,4,24,3,5,30.481670595,44
134,4,25,7,1,14.8583084969,16
134,5,0,5,1,31.7816776466,14
134,5,1,5,6,21.2310380325,54
134,5,2,1,7,10.9766822868,58
134,5,3,4,0,32.1122956054,5
134,5,4,3,5,12.7437422419,44
134,5,5,0,0,5,1
134,5,6,4,0,32.1122956054,5
134,5,7,0,2,11.4653993528,17
134,5,8,7,7,39,64
134,5,9,5,4,17.6623455023,38
134,5,10,3,5,12.7437422419,44
134,5,11,0,3,13.4725542655,25
134,5,12,2,3,19.0617085839,27
134,5,13,3,1,28.4191153226,12
134,5,14,7,6,29.4637303579,56
134,5,15,4,6,17.035116308,53
134,5,16,2,0,22.2528789362,3
134,5,17,1,1,16.3405960715,10
134,5,18,6,3,20.4010414925,31
134,5,19,0,7,11.3257777248,57
134,5,20,4,3,21.8864785977,29
134,5,21,1,3,16.4925692524,26
134,5,22,1,6,10.1386953781,50
134,5,23,3,3,20.977956688,28
134,5,24,5,0,33.6113834322,6
134,5,25,3,4,15.8547563491,36
134,6,0,7,7,27.5930782091,64
134,6,1,3,7,11.282441428,60
134,6,2,1,1,35.0898613685,10
134,6,3,1,1,35.0898613685,10
134,6,4,4,7,10.5711255005,61
134,6,5,2,3,15.2115539416,27
134,6,6,6,2,21.3454825241,23
134,6,7,5,1,28.9970405349,14
134,6,8,1,3,16.5416489808,26
134,6,9,0,0,45,1
134,6,10,2,5,7.0594593539,43
134,6,11,1,3,16.5416489808,26
134,6,12,0,1,35.6767550743,9
134,6,13,1,4,11.1039326821,34
134,6,14,1,5,10.4918828698,42
134,6,15,3,6,6.4406371975,52
134,6,16,1,5,10.4918828698,42
134,6,17,2,1,33.3743284153,11
134,6,18,1,2,25.3147669654,18
134,6,19,0,2,25.5577862945,17
134,6,20,7,3,17.9698305269,32
134,6,21,2,1,33.3743284153,11
134,6,22,0,3,17.1272520051,25
134,6,23,1,6,15.0815163343,50
134,6,24,1,1,35.0898613685,10
134,6,25,4,6,6.5489397303,53
134,7,0,5,6,14.9721012419,54
134,7,1,7,4,24.4919365997,40
134,7,2,0,6,14.2326533127,49
134,7,3,6,0,24.8391251068,7
134,7,4,4,0,21.7610382569,5
134,7,5,3,2,20.5796245056,20
134,7,6,7,0,26.8864934256,8
134,7,7,0,0,31.1775214978,1
134,7,8,1,7,6.292514542,58
134,7,9,4,4,12.815839885,37
134,7,10,7,0,26.8864934256,8
134,7,11,3,7,6.5781229084,60
134,7,12,0,6,14.2326533127,49
134,7,13,7,5,23.7678086202,48
134,7,14,2,4,14.6401765214,35
134,7,15,4,6,9.5870654342,53
134,7,16,5,7,16.7146931847,62
134,7,17,7,6,24.3242294493,56
134,7,18,0,0,31.1775214978,1
134,7,19,4,7,10.8551790349,61
134,7,20,6,1,25.5837626689,15
134,7,21,5,0,22.8679869638,6
134,7,22,2,4,14.6401765214,35
134,7,23,7,6,24.3242294493,56
134,7,24,4,1,21.9408652169,13
134,7,25,3,5,8.2179790673,44
134,8,0,3,2,25.1305523078,20
134,8,1,2,6,22.9930316676,51
134,8,2,5,2,32.8938059205,22
134,8,3,4,0,33.0673142424,5
134,8,4,2,7,20.56379622,59
134,8,5,1,6,22.0619640269,50
134,8,6,3,5,24.7160363175,44
134,8,7,6,5,24.6246686776,47
134,8,8,6,1,37.8656956435,15
134,8,9,5,1,35.3468089565,14
134,8,10,4,5,25.3073731951,45
134,8,11,7,7,15.2782477852,64
134,8,12,4,2,29.4154989908,21
134,8,13,5,7,20.5451959073,62
134,8,14,4,1,31.0836250135,13
134,8,15,5,7,20.5451959073,62
134,8,16,5,1,35.3468089565,14
134,8,17,5,1,35.3468089565,14
134,8,18,2,4,23.3515523785,35
134,8,19,1,2,15.7413316687,18
134,8,20,5,1,35.3468089565,14
134,8,21,0,6,20.2402464967,49
134,8,22,2,6,22.9930316676,51
134,8,23,3,5,24.7160363175,44
134,8,24,1,2,15.7413316687,18
134,8,25,4,3,28.0428184864,29
135,1,0,4,7,32.8921453443,61
135,1,1,1,3,32.4333744637,26
135,1,2,7,0,16.0803043644,8
135,1,3,1,6,13.0811094639,50
135,1,4,7,2,26.9947843068,24
135,1,5,6,4,20.7612683941,39
135,1,6,1,4,32.35133246,34
135,1,7,2,6,5.2855508001,51
135,1,8,7,4,26.7393410169,40
135,1,9,6,4,20.7612683941,39
135,1,10,4,3,25.4248673061,29
135,1,11,4,1,43,13
135,1,12,3,1,27.6921657834,12
135,1,13,5,5,13.8776161943,46
135,1,14,0,1,31.3536217215,9
135,1,15,1,0,23.5457552023,2
135,1,16,4,0,35.2732973686,5
135,1,17,5,6,14.7922698624,54
135,1,18,1,0,23.5457552023,2
135,1,19,4,0,35.2732973686,5
135,1,20,0,1,31.3536217215,9
135,1,21,6,0,17.5144839781,7
135,1,22,7,6,27.2326482342,56
135,1,23,7,2,26.9947843068,24
135,1,24,0,5,39.6872600613,41
135,1,25,3,0,26.352872975,4
135,2,0,7,1,12.6718865629,16
135,2,1,4,1,35.2679678102,13
135,2,2,4,2,42,21
135,2,3,0,2,38.9211963404,17
135,2,4,5,0,35.9125606325,6
135,2,5,6,6,15.3151127669,55
135,2,6,4,0,31.6903261641,5
135,2,7,5,1,33.8791560188,14
135,2,8,2,7,19.3090636063,59
135,2,9,2,0,18.9363616651,3
135,2,10,2,5,22.9852673333,43
135,2,11,5,2,36.0015158995,22
135,2,12,0,1,27.2780480466,9
135,2,13,5,0,35.9125606325,6
135,2,14,1,7,24.6554474223,58
135,2,15,0,1,27.2780480466,9
135,2,16,7,6,13.4873479194,56
135,2,17,7,7,18.9624008739,64
135,2,18,4,6,21.374191845,53
135,2,19,2,0,18.9363616651,3
135,2,20,3,2,33.2979692539,20
135,2,21,4,1,35.2679678102,13
135,2,22,5,2,36.0015158995,22
135,2,23,7,3,17.3377027787,32
135,2,24,3,1,23.937641567,12
135,2,25,3,4,31.5221198779,36
135,3,0,2,4,18.383343596,35
135,3,1,3,0,25.7116233809,4
135,3,2,4,6,14.5081129481,53
135,3,3,5,5,23.5034853729,46
135,3,4,5,4,23.5817487723,38
135,3,5,2,0,35.2453809423,3
135,3,6,2,7,20.7263184905,59
135,3,7,4,1,16.2798473844,13
135,3,8,2,1,29.3062806126,11
135,3,9,0,4,21.5296227432,33
135,3,10,0,1,9.6741863388,9
135,3,11,4,5,26.1783449374,45
135,3,12,3,0,25.7116233809,4
135,3,13,7,0,15.7492067154,8
135,3,14,0,3,17.0469169865,25
135,3,15,1,1,19.3848894532,10
135,3,16,0,7,19.039218933,57
135,3,17,7,0,15.7492067154,8
135,3,18,0,3,17.0469169865,25
135,3,19,5,1,20.6566520048,14
135,3,20,6,5,25.7897895023,47
135,3,21,5,3,18.7716962288,30
135,3,22,7,3,17.5830179588,32
135,3,23,0,2,5,17
135,3,24,3,3,27.0830369366,28
135,3,25,6,4,23.6121606937,39
135,4,0,3,7,34.3900003362,60
135,4,1,7,2,19.6479164331,24
135,4,2,0,7,16.493658527,57
135,4,3,4,1,13.6055935603,13
135,4,4,4,0,17.9397250073,5
135,4,5,5,1,19.1038383745,14
135,4,6,6,5,7.3634253887,47
135,4,7,4,4,29.9635501068,37
135,4,8,7,1,8.0477204219,16
135,4,9,6,0,17.9414170386,7
135,4,10,0,7,16.493658527,57
135,4,11,3,7,34.3900003362,60
135,4,12,5,4,26.1535825825,38
135,4,13,0,5,27.9847564681,41
135,4,14,6,3,34.7526771278,31
135,4,15,5,5,11.9781042721,46
135,4,16,6,4,22.9284415703,39
135,4,17,5,4,26.1535825825,38
135,4,18,6,0,17.9414170386,7
135,4,19,2,7,23.8660432626,59
135,4,20,1,1,25.8595076281,10
135,4,21,0,1,21.2797916483,9
135,4,22,5,5,11.9781042721,46
135,4,23,1,3,31.8182834249,26
135,4,24,6,5,7.3634253887,47
135,4,25,1,3,31.8182834249,26
135,5,0,1,2,24.4121336529,18
135,5,1,0,7,33.7892813236,57
135,5,2,6,0,24.4988031219,7
135,5,3,0,7,33.7892813236,57
135,5,4,2,5,37.8168167323,43
135,5,5,0,2,19.7604209267,17
135,5,6,6,5,13.5514412548,47
135,5,7,3,7,12.899098592,60
135,5,8,0,1,27.7015578206,9
135,5,9,1,5,24.988888097,42
135,5,10,7,6,18.6704617774,56
135,5,11,6,3,19.2412743284,31
135,5,12,7,1,19.313478073,16
135,5,13,3,5,44,44
135,5,14,2,3,31.4309723253,27
135,5,15,5,7,22.3964387249,62
135,5,16,0,7,33.7892813236,57
135,5,17,5,5,5,46
135,5,18,2,3,31.4309723253,27
135,5,19,3,0,5.0305713841,4
135,5,20,3,3,26.8592447481,28
135,5,21,4,7,10.6807122734,61
135,5,22,0,6,27.9782854398,49
135,5,23,3,4,36.856503327,36
135,5,24,7,1,19.313478073,16
135,5,25,7,3,22.0950424898,32
135,6,0,2,4,20.0677532426,35
135,6,1,2,7,15.2740237594,59
135,6,2,6,2,27.5529019475,23
135,6,3,2,4,20.0677532426,35
135,6,4,1,5,23.3335191908,42
135,6,5,0,5,24.6167108735,41
135,6,6,2,1,23.224580355,11
135,6,7,1,6,18.4957004274,50
135,6,8,3,0,16.7643114145,4
135,6,9,0,3,26.5333681275,25
135,6,10,4,7,28.0420246559,61
135,6,11,5,2,25.4126870626,22
135,6,12,1,1,33.6537161599,10
135,6,13,3,6,16.6208729182,52
135,6,14,0,6,26.4174044478,49
135,6,15,7,3,25.001561421,32
135,6,16,4,3,27.431581794,29
135,6,17,0,1,39.7492355081,9
135,6,18,0,2,32.688009027,17
135,6,19,4,6,31.2818260788,53
135,6,20,4,6,31.2818260788,53
135,6,21,5,1,27.0379936079,14
135,6,22,6,7,5,63
135,6,23,3,6,16.6208729182,52
135,6,24,1,1,33.6537161599,10
135,6,25,6,2,27.5529019475,23
135,7,0,0,5,31.1933557334,41
135,7,1,3,2,28.4330850015,20
135,7,2,2,4,29.1577313445,35
135,7,3,6,2,32.7167839728,23
135,7,4,4,1,14.147803681,13
135,7,5,1,1,19.0681542522,10
135,7,6,6,5,12.9779298918,47
135,7,7,3,1,22.1502824829,12
135,7,8,3,4,31.6187353052,36
135,7,9,7,4,21.1727540279,40
135,7,10,5,7,28.7773605224,62
135,7,11,1,1,19.0681542522,10
135,7,12,2,1,22.0812760816,11
135,7,13,7,5,20.0529026977,48
135,7,14,2,1,22.0812760816,11
135,7,15,7,4,21.1727540279,40
135,7,16,7,6,24.2032332709,56
135,7,17,6,7,23.4912575975,63
135,7,18,4,4,27.225065466,37
135,7,19,2,0,12.9796142858,3
135,7,20,2,2,28.2392449851,19
135,7,21,5,1,19.0186765128,14
135,7,22,4,5,29.0410757161,45
135,7,23,0,3,40,25
135,7,24,2,2,28.2392449851,19
135,7,25,1,5,31.2840766691,42
135,8,0,1,0,5,2
135,8,1,5,7,24.7575885821,62
135,8,2,3,2,17.5194019264,20
135,8,3,0,6,23.0359726728,49
135,8,4,2,3,26.2114849571,27
135,8,5,6,5,36.5991157021,47
135,8,6,6,2,15.2462383714,23
135,8,7,4,6,31.2900639177,53
135,8,8,4,5,35.3723457055,45
135,8,9,3,5,33.5882660231,44
135,8,10,6,6,34.4002119595,55
135,8,11,2,5,34.6961345787,43
135,8,12,1,5,26.3022684773,42
135,8,13,5,6,38.322930897,54
135,8,14,2,3,26.2114849571,27
135,8,15,3,2,17.5194019264,20
135,8,16,3,5,33.5882660231,44
135,8,17,6,0,26.1966852721,7
135,8,18,3,6,28.2615758834,52
135,8,19,1,6,33.6872409575,50
135,8,20,4,6,31.2900639177,53
135,8,21,2,2,18.9723934221,19
135,8,22,6,0,26.1966852721,7
135,8,23,4,6,31.2900639177,53
135,8,24,3,6,28.2615758834,52
135,8,25,4,6,31.2900639177,53
136,1,0,1,3,18.3728862929,26
136,1,1,4,6,12.7546230314,53
136,1,2,6,6,26.1912849008,55
136,1,3,2,7,5.0112643662,59
136,1,4,6,0,41.6982471987,7
136,1,5,1,4,14.14521595,34
136,1,6,5,7,16.7230217881,62
136,1,7,2,7,5.0112643662,59
136,1,8,3,6,8.6917197778,52
136,1,9,1,7,5,58
136,1,10,5,1,33.8287409998,14
136,1,11,0,3,20.445197579,25
136,1,12,0,3,20.445197579,25
136,1,13,0,4,16.3455877713,33
136,1,14,5,4,23.8790918642,38
136,1,15,0,5,12.4229345821,41
136,1,16,4,5,15.4422250414,45
136,1,17,2,7,5.0112643662,59
136,1,18,2,6,6.7229326401,51
136,1,19,0,5,12.4229345821,41
136,1,20,7,2,40.8272847864,24
136,1,21,2,0,29.5704532611,3
136,1,22,0,5,12.4229345821,41
136,1,23,3,3,18.789201473,28
136,1,24,7,2,40.8272847864,24
136,1,25,3,2,22.9269895359,20
136,2,0,7,0,19.5292136158,8
136,2,1,0,6,19.6107426465,49
136,2,2,6,4,15.0565432283,39
136,2,3,3,5,19.3890606905,44
136,2,4,0,3,25.387220622,25
136,2,5,4,4,21.2649955688,37
136,2,6,6,4,15.0565432283,39
136,2,7,0,6,19.6107426465,49
136,2,8,1,2,30.1604295748,18
136,2,9,4,7,9.5497422092,61
136,2,10,6,0,23.1651324916,7
136,2,11,0,6,19.6107426465,49
136,2,12,2,0,37,3
136,2,13,2,1,34.4426936286,11
136,2,14,7,2,15.1297043428,24
136,2,15,5,6,11.4923732336,54
136,2,16,0,0,35.0627883217,1
136,2,17,4,0,32.106798621,5
136,2,18,5,7,7.4693126669,62
136,2,19,6,2,19.1780141128,23
136,2,20,5,5,15.166294257,46
136,2,21,6,1,21.2139738503,15
136,2,22,7,3,13.5684718496,32
136,2,23,6,6,9.3286536128,55
136,2,24,1,1,33.8016401353,10
136,2,25,1,6,18.1919969357,50
136,3,0,2,5,27.4016069243,43
136,3,1,0,1,24.8964129454,9
136,3,2,7,2,21.0904643553,24
136,3,3,6,2,14.7162778329,23
136,3,4,5,4,21.6274467724,38
136,3,5,4,5,26.60020569,45
136,3,6,4,0,5.4540771064,5
136,3,7,7,1,17.0805235557,16
136,3,8,7,1,17.0805235557,16
136,3,9,4,3,15.5898822117,29
136,3,10,7,6,32.7062733563,56
136,3,11,0,3,26.6624861403,25
136,3,12,1,6,30.7452609435,50
136,3,13,5,6,31.8305421775,54
136,3,14,6,7,34.2542435631,63
136,3,15,7,6,32.7062733563,56
136,3,16,5,6,31.8305421775,54
136,3,17,3,1,10.3968831887,12
136,3,18,3,6,32.1141175459,52
136,3,19,4,0,5.4540771064,5
136,3,20,6,7,34.2542435631,63
136,3,21,3,2,13.3827355913,20
136,3,22,4,6,32.0235117144,53
136,3,23,4,3,15.5898822117,29
136,3,24,3,0,8.6010543573,4
136,3,25,6,7,34.2542435631,63
136,4,0,4,3,25.6234377092,29
136,4,1,3,5,34.8307327827,44
136,4,2,1,4,31.084869376,34
136,4,3,0,0,25.3143983165,1
136,4,4,6,0,8.0097196393,7
136,4,5,3,0,17.1494693252,4
136,4,6,5,4,29.9638656685,38
136,4,7,1,3,29.8112359039,26
136,4,8,3,6,36.3636334439,52
136,4,9,3,3,27.006892265,28
136,4,10,0,4,31.2440868261,33
136,4,11,5,3,23.4614372812,30
136,4,12,3,6,36.3636334439,52
136,4,13,7,2,9.3237283987,24
136,4,14,0,5,29.741913579,41
136,4,15,2,4,31.187475821,35
136,4,16,0,2,30.8114962766,17
136,4,17,5,0,11.2683511698,6
136,4,18,2,0,19.7825296382,3
136,4,19,0,4,31.2440868261,33
136,4,20,0,3,31.6805410447,25
136,4,21,6,0,8.0097196393,7
136,4,22,3,6,36.3636334439,52
136,4,23,5,6,37.9045792265,54
136,4,24,2,4,31.187475821,35
136,4,25,0,3,31.6805410447,25
136,5,0,6,2,22.7729222006,23
136,5,1,3,1,10.174295809,12
136,5,2,5,3,26.081829969,30
136,5,3,1,1,10.921220115,10
136,5,4,0,0,20.6027144751,1
136,5,5,6,6,35.5061940096,55
136,5,6,2,2,8.5369082268,19
136,5,7,7,4,33.1811712109,40
136,5,8,2,3,9.7450035681,27
136,5,9,7,4,33.1811712109,40
136,5,10,0,3,5,25
136,5,11,3,4,19.4163528217,36
136,5,12,4,2,15.8883111143,21
136,5,13,0,6,11.8255870777,49
136,5,14,3,4,19.4163528217,36
136,5,15,1,1,10.921220115,10
136,5,16,0,7,14.5205795226,57
136,5,17,1,0,17.4030515218,2
136,5,18,5,3,26.081829969,30
136,5,19,0,6,11.8255870777,49
136,5,20,5,2,19.9156670127,22
136,5,21,5,1,14.0652058327,14
136,5,22,4,1,11.7636513764,13
136,5,23,6,7,32.3490245506,63
136,5,24,7,0,12.2729684276,8
136,5,25,7,7,31.0270656873,64
136,6,0,4,6,23.269954367,53
136,6,1,2,5,36.1675990605,43
136,6,2,3,6,29.4528094344,52
136,6,3,1,4,40.3647777982,34
136,6,4,1,4,40.3647777982,34
136,6,5,3,3,34.7895993058,28
136,6,6,4,3,27.991335133,29
136,6,7,3,6,29.4528094344,52
136,6,8,3,7,27.3839874695,60
136,6,9,5,1,26.7368518483,14
136,6,10,1,2,43.6972574524,18
136,6,11,2,7,31.706925664,59
136,6,12,6,7,9.6684340676,63
136,6,13,0,6,34.9850678095,49
136,6,14,3,1,38.6143242627,12
136,6,15,5,5,17.8917443,46
136,6,16,0,4,39.5186891442,33
136,6,17,6,4,11.8893512658,39
136,6,18,3,3,34.7895993058,28
136,6,19,1,3,42.2103918991,26
136,6,20,0,3,41.5807668218,25
136,6,21,1,3,42.2103918991,26
136,6,22,6,7,9.6684340676,63
136,6,23,3,5,31.4589875815,44
136,6,24,1,3,42.2103918991,26
136,6,25,1,2,43.6972574524,18
136,7,0,3,1,24.0581139819,12
136,7,1,5,5,17.2099624899,46
136,7,2,4,7,17.335995285,61
136,7,3,6,7,17.3419033556,63
136,7,4,1,4,31.3787075049,34
136,7,5,3,0,23.54413045,4
136,7,6,5,3,15.9889866363,30
136,7,7,6,5,16.1701383535,47
136,7,8,7,4,13.9386919016,40
136,7,9,0,7,43,57
136,7,10,6,1,11.2902840388,15
136,7,11,0,7,43,57
136,7,12,3,1,24.0581139819,12
136,7,13,1,2,30.5647028651,18
136,7,14,0,6,39.2339571415,49
136,7,15,0,1,35.5753150883,9
136,7,16,1,4,31.3787075049,34
136,7,17,4,3,20.3040954069,29
136,7,18,1,2,30.5647028651,18
136,7,19,0,7,43,57
136,7,20,3,1,24.0581139819,12
136,7,21,1,7,36.5912242094,58
136,7,22,0,4,33.8797341963,33
136,7,23,1,6,34.8859196872,50
136,7,24,3,3,24.0766023308,28
136,7,25,7,4,13.9386919016,40
136,8,0,5,0,36.2798660491,6
136,8,1,6,0,37.5728986575,7
136,8,2,2,7,13.5565181219,59
136,8,3,6,4,30.3674090614,39
136,8,4,1,7,8.3990626027,58
136,8,5,3,4,22.5785209254,36
136,8,6,3,7,18.5730325276,60
136,8,7,2,0,30.4777028153,3
136,8,8,1,2,18.2852738669,18
136,8,9,2,6,13.6777131599,51
136,8,10,5,7,24.8860023355,62
136,8,11,5,3,32.732385078,30
136,8,12,3,2,30.2404411477,20
136,8,13,6,6,25.4818575091,55
136,8,14,2,0,30.4777028153,3
136,8,15,4,7,22.4443522208,61
136,8,16,5,6,24.454676502,54
136,8,17,6,2,37.9965959057,23
136,8,18,1,1,22.2746748271,10
136,8,19,3,4,22.5785209254,36
136,8,20,1,6,8.5873610371,50
136,8,21,6,3,34.5331039261,31
136,8,22,6,0,37.5728986575,7
136,8,23,5,0,36.2798660491,6
136,8,24,6,1,39.2416555185,15
136,8,25,2,5,14.8287802178,43
137,1,0,5,1,19.4956116627,14
137,1,1,3,1,16.8338422531,12
137,1,2,7,1,8.1323793225,16
137,1,3,6,1,17.4903223402,15
137,1,4,3,3,17.9130880522,28
137,1,5,1,5,15.0328570511,42
137,1,6,5,7,18.1604669752,62
137,1,7,3,7,35.2063892344,60
137,1,8,7,6,15.762469596,56
137,1,9,0,4,34.907360622,33
137,1,10,3,5,21.9336985289,44
137,1,11,4,5,25.1866098187,45
137,1,12,0,0,27.923961724,1
137,1,13,3,7,35.2063892344,60
137,1,14,7,6,15.762469596,56
137,1,15,1,7,17.0527502923,58
137,1,16,3,4,28.4278852275,36
137,1,17,4,4,30.6569820542,37
137,1,18,4,3,26.2134696787,29
137,1,19,0,7,16.8129268194,57
137,1,20,0,6,19.956167828,49
137,1,21,2,1,28.983573089,11
137,1,22,5,2,34.4849630577,22
137,1,23,0,4,34.907360622,33
137,1,24,2,5,12.3927080116,43
137,1,25,0,1,21.732008083,9
137,2,0,7,6,32.4637560716,56
137,2,1,3,0,29.0522077971,4
137,2,2,7,1,23.814275007,16
137,2,3,0,0,34.6474856551,1
137,2,4,1,4,20.7226496598,34
137,2,5,0,1,10.4280873611,9
137,2,6,4,3,24.3836547963,29
137,2,7,5,1,23.1819184572,14
137,2,8,7,2,19.6614952248,24
137,2,9,5,5,26.4879184976,46
137,2,10,6,2,24.1724862033,23
137,2,11,0,2,5,17
137,2,12,4,4,30.1079542157,37
137,2,13,4,6,16.0416795527,53
137,2,14,0,6,17.682004805,49
137,2,15,1,1,21.7050329134,10
137,2,16,4,6,16.0416795527,53
137,2,17,0,3,18.9899681133,25
137,2,18,2,5,24.5766385987,43
137,2,19,6,1,27.8528385013,15
137,2,20,6,2,24.1724862033,23
137,2,21,1,2,16.4623860909,18
137,2,22,6,0,19.4664512543,7
137,2,23,0,0,34.6474856551,1
137,2,24,4,3,24.3836547963,29
137,2,25,2,2,30.5605311756,19
137,3,0,5,4,12.2703521474,38
137,3,1,1,3,17.8051446718,26
137,3,2,0,5,18.3830545218,41
137,3,3,1,0,22.3573463594,2
137,3,4,0,7,21.5948474631,57
137,3,5,2,4,18.7821632861,35
137,3,6,6,7,34.0115841245,63
137,3,7,7,7,42,64
137,3,8,2,6,14.2041654324,51
137,3,9,2,0,21.8729432596,3
137,3,10,2,2,14.0445384524,19
137,3,11,1,4,20.0139024581,34
137,3,12,3,7,21.8275039458,60
137,3,13,5,1,16.0603015559,14
137,3,14,4,7,14.3309962538,61
137,3,15,1,2,5.2800914386,18
137,3,16,2,0,21.8729432596,3
137,3,17,2,1,13.2674891633,11
137,3,18,5,2,34.5670467468,22
137,3,19,1,7,12.519797939,58
137,3,20,7,7,42,64
137,3,21,0,3,20.9481537231,25
137,3,22,2,1,13.2674891633,11
137,3,23,1,6,5,50
137,3,24,1,0,22.3573463594,2
137,3,25,5,3,20.9544118646,30
137,4,0,4,7,21.4413495792,61
137,4,1,2,3,19.4760050568,27
137,4,2,4,4,12.9194716607,37
137,4,3,4,3,5,29
137,4,4,4,3,5,29
137,4,5,3,1,20.0243907822,12
137,4,6,0,1,20.3619881336,9
137,4,7,1,4,17.7009959939,34
137,4,8,2,1,28.1113743554,11
137,4,9,3,6,17.0805867623,52
137,4,10,5,4,12.562223245,38
137,4,11,2,0,24.6038498304,3
137,4,12,6,4,12.4315233346,39
137,4,13,5,2,15.3438290083,22
137,4,14,4,0,14.378707629,5
137,4,15,1,0,14.1816428503,2
137,4,16,7,5,9.3664870362,48
137,4,17,4,2,15.2724618678,21
137,4,18,2,1,28.1113743554,11
137,4,19,1,4,17.7009959939,34
137,4,20,4,7,21.4413495792,61
137,4,21,1,6,11.0685869654,50
137,4,22,0,0,12.0777240016,1
137,4,23,6,0,21.9827857442,7
137,4,24,7,4,15.8905340848,40
137,4,25,0,5,12.35148091,41
137,5,0,0,4,25.2241134855,33
137,5,1,3,3,26.6520045045,28
137,5,2,7,7,30.9073287501,64
137,5,3,4,6,24.4931652352,53
137,5,4,3,4,22.3579626653,36
137,5,5,5,1,25.1683352647,14
137,5,6,2,1,25.8471771068,11
137,5,7,1,7,5.8279502211,58
137,5,8,1,5,20.4244482513,42
137,5,9,5,4,11.3553056117,38
137,5,10,1,4,31.6315605532,34
